movie_id,country_code
10956,US
19366,US
136558,UNK
28308,US
28308,IL
28308,DE
9519,AU
13898,IR
13898,IT
13898,CH
196280,CA
196280,US
9290,AU
9290,US
13166,CH
13166,US
32590,US
109472,IN
153141,GB
52654,UNK
70282,US
47643,CA
111,US
32488,US
10477,US
12484,US
2144,US
24113,US
118052,GB
118052,US
118052,IE
1734,US
1734,MA
1734,JO
1734,GB
38047,JP
38047,FR
8076,DE
4973,FR
4973,JP
8095,GB
8095,US
849,ES
849,GB
849,IT
849,US
27223,US
2981,US
39266,DE
31863,US
11307,US
46498,FR
46498,IT
46498,US
11163,IT
11035,FR
11035,IT
18691,US
3784,US
78133,US
22829,US
35717,FR
35717,DE
35717,JP
35717,CH
11936,FR
11936,IT
25221,US
19494,US
40842,US
19357,US
33743,US
32924,US
9062,US
11174,DK
11174,SE
934,FR
9476,US
37691,GB
37691,DE
37691,ES
115810,ES
115810,IT
115810,FR
115810,MX
115810,BE
10613,DK
10613,SE
10613,US
19094,US
14268,US
5852,US
808,US
49453,FR
49453,IT
49453,DE
824,AU
824,US
37558,FR
676,US
88727,NO
26813,FR
26813,NP
26813,CH
26813,GB
29572,FR
29572,GB
29572,US
48109,US
291675,US
50541,US
26255,US
22414,US
43329,US
42233,US
1406,US
13554,US
17664,US
66035,US
41050,IT
41050,FR
1632,US
966,US
12639,ES
12639,US
301,US
31527,US
4988,US
12623,US
11896,US
25538,JP
25538,TW
17971,US
6498,DK
5923,US
15497,US
21876,US
11090,US
14034,US
21056,US
9397,US
9705,US
26475,US
56934,GB
56934,AT
56934,DE
29937,CZ
49922,GB
49922,US
10364,US
32458,NZ
1089,US
38043,GB
38043,US
9967,US
17494,JP
17494,US
17465,US
759,US
10297,US
29393,US
10653,US
21468,US
9576,US
22323,US
31935,US
126881,DE
52616,CN
52616,US
10865,US
1995,GB
1995,US
10808,US
9799,DE
9799,US
644,GB
644,US
16161,US
10691,US
10615,US
47596,US
21488,FR
59733,US
271462,AU
11826,ES
11826,GB
11826,US
24470,US
9301,DE
11444,FR
15564,CA
15564,US
60670,FR
55551,BE
55551,FR
55551,DE
55551,HT
40880,GB
10992,US
2140,FR
2140,US
4248,US
17612,CA
3134,FR
34899,VN
34899,FR
34899,DE
8217,US
22478,US
26483,US
24382,IT
11286,US
11286,HK
11950,US
11950,HK
12236,US
36245,FR
36245,IT
43342,US
15875,US
26573,US
23439,US
10728,DE
5991,DE
11697,US
6106,GB
6106,US
6106,MX
22477,US
19200,US
11300,US
16211,US
28650,US
42780,US
32569,US
20075,US
28430,GB
28794,IT
20197,US
43316,US
34689,US
34689,IT
25690,FR
25690,US
10238,SE
18929,GB
4789,DE
4789,IT
32595,AU
18030,US
18988,GB
11536,US
10339,US
39875,CA
39875,US
50031,GB
976,US
69605,US
65632,IT
65632,FR
29471,AT
29471,DE
29471,HU
4780,US
11906,IT
11713,HK
9589,DE
12481,HK
13333,US
13333,HK
13938,US
10540,GB
10540,US
9462,HK
82623,UNK
2114,JP
2114,US
8835,US
11371,DE
11371,US
78248,CI
78248,BF
78248,FR
78248,IT
78248,CH
9517,US
9517,FR
25985,GB
25985,US
15745,US
24977,US
36107,US
113271,US
58904,BE
103489,CA
103489,US
13794,US
13795,US
103488,US
103488,BE
73482,US
38965,US
47817,US
31052,US
10868,US
9395,US
9395,HK
14506,DE
14506,GB
14506,US
5333,AR
5333,GB
4281,IL
4281,GB
4281,US
2,FI
26044,US
59797,US
14911,US
15592,US
15267,US
12710,US
30502,US
19382,US
24679,US
9599,US
94440,US
17170,JP
17170,US
18509,US
11709,FR
34604,US
14441,US
7520,US
10126,US
9602,US
23752,US
41952,CA
3980,GB
3980,US
10127,US
12702,US
27397,US
9748,US
40095,US
10651,US
10141,US
27362,NL
27362,GB
5680,US
26386,US
34053,US
25884,US
26355,US
10675,US
10675,FR
10675,GB
10675,CA
10675,NL
38982,US
10130,US
2617,US
38615,US
21362,IE
21362,GB
21362,US
30690,US
75889,US
38500,GB
26723,GB
26723,US
20443,US
49365,US
11347,GB
12144,US
12144,IE
13704,US
12505,US
41963,US
13482,US
34014,US
29739,US
12120,US
47818,US
38617,US
3543,DE
51321,US
9604,US
24929,US
10925,GB
10925,US
13965,AU
24266,AU
58434,US
18197,US
70842,GB
38909,US
17126,US
11503,US
38558,US
9717,US
11966,US
2605,US
8740,NL
8740,FR
8740,DE
25497,GB
25497,US
38560,IT
38560,US
50203,US
26798,US
91445,US
91445,GB
41428,JP
8337,US
47493,FR
47493,US
8463,US
41974,GB
41974,US
28176,US
9493,US
26603,US
33172,CA
33172,US
29095,DE
29095,GB
29095,US
12582,GB
10001,AU
11352,US
12500,US
25678,US
25682,US
25682,CA
25682,ZA
32049,US
45225,US
1648,US
4105,US
22711,US
19124,US
69828,US
53150,US
10142,US
3064,US
86093,US
10134,US
21291,US
4925,US
30352,US
15142,US
14550,US
32075,US
2210,GB
2210,FR
2210,US
25005,CA
25005,US
21721,US
116014,US
11828,SE
11828,GB
55699,US
10551,US
20713,US
27461,GB
27461,US
41969,US
1380,US
19157,US
11465,US
17190,US
55059,US
9085,US
17819,US
46786,US
14776,GB
59585,US
32855,UNK
29185,US
39787,US
32059,US
505,US
4486,CA
4486,FR
10345,US
10222,US
12774,DE
12774,GB
14621,US
19118,US
14372,IT
14372,US
15138,US
9972,US
9494,US
17362,US
9942,US
8216,NZ
4296,US
24739,US
39197,US
9686,US
27418,US
39002,US
43345,US
31606,US
27607,US
37146,US
20006,US
8867,AU
8867,US
12663,ZA
12663,US
331,US
11467,US
327,JP
327,GB
327,FR
1548,GB
1548,US
1548,DE
13403,US
869,US
552,BE
552,IT
552,CH
36095,JP
33379,GB
33379,US
196859,US
47574,AU
47574,FR
47574,IT
47574,JP
2171,US
87462,US
20307,US
19142,US
41946,FR
41946,ES
41946,GB
10135,US
32767,US
56162,DE
56162,US
24254,US
19236,IT
19236,MX
32261,GB
60276,US
12150,US
11185,US
47045,US
18683,GB
18683,US
12521,US
12478,US
49788,US
31083,US
30666,US
30666,GB
25155,US
25155,GB
65015,AU
24077,GB
9618,US
9618,PT
16560,US
31608,US
22102,US
6951,US
11959,US
2616,US
7091,US
249,US
11342,US
183,US
32330,US
24126,US
8494,US
26535,GB
41784,AU
41784,CA
27431,DE
27431,FR
27431,IT
2148,US
42033,CA
11308,CA
11308,GB
11308,US
23239,AU
53119,NL
53119,US
53119,GB
53119,BE
31941,US
19317,MX
27813,US
57745,GB
2057,FR
2057,CH
2057,US
2057,GB
9880,US
5175,US
5175,HK
21596,BE
21596,FR
41951,DE
41951,CM
41951,FR
11385,US
4484,FR
4484,IT
11684,FR
11684,IT
44414,US
44258,GB
20391,US
12584,US
70042,GB
70042,US
1627,FR
11542,US
17169,US
39176,GB
39176,US
33214,GB
19267,HK
19267,US
2770,US
12610,US
1933,ES
1933,US
1933,FR
13496,US
21055,US
24936,US
80070,IE
10972,US
207541,CN
1722,FR
1722,GB
1722,US
9896,CA
9896,US
26665,NO
26665,SE
26665,GB
125707,AU
125707,BE
9683,US
9683,FR
2779,US
2779,DE
2294,US
10016,US
26602,US
37920,CA
37920,US
22230,US
206412,UNK
13966,GB
742,DK
742,IT
742,NO
742,SE
248757,US
15104,US
8922,US
8922,DE
11065,US
21118,US
46727,US
16314,US
18885,JP
18885,US
40508,US
5922,US
27346,US
34223,US
16307,GB
27681,US
27681,CA
11370,DE
11370,LU
11370,GB
11370,US
12508,US
14033,US
25462,US
223346,US
34714,US
47161,IR
47161,FR
106230,TH
35176,US
18734,US
44321,CO
44321,FR
44321,ES
26661,US
5998,DE
58062,GB
58062,US
2176,US
20857,DE
20857,US
22617,US
75386,UNK
2185,US
10696,US
2034,US
21538,US
51722,RO
51722,US
101860,UNK
48834,FR
48834,DE
48834,IT
48834,GB
30379,US
31016,US
32567,US
32567,GB
32567,DE
32567,SE
12537,GB
9028,IT
9028,FR
16180,GB
11521,US
21028,SU
27327,US
35200,US
21242,US
29756,US
82523,SE
82523,GB
20115,IT
30295,US
25767,GB
33725,US
22874,GB
22874,US
11576,US
43860,GB
43802,US
9660,US
15393,US
248,US
40885,US
25905,XC
21148,US
1644,US
12502,US
66092,US
10373,GB
13766,US
16380,US
12103,US
11313,US
9398,US
35066,GB
45864,US
55372,FR
55372,IT
55372,DE
292947,UNK
10866,US
34549,US
9778,US
9778,IN
34453,US
58429,AR
58429,FR
58429,ES
16121,US
40220,US
166,FR
42787,US
1623,US
40932,GB
40932,US
32027,US
13550,CA
13612,US
16769,US
42158,US
27958,US
27958,DE
86463,US
31703,CA
31703,GB
1716,FR
27059,US
20681,GB
57743,UNK
3172,US
3172,CH
17708,US
12780,HK
12780,TW
570,FR
570,IT
1018,FR
1018,US
25641,DE
25641,US
16767,JP
102933,US
11380,US
27396,GB
27396,US
26299,US
984,US
15559,US
14811,US
21741,US
77670,US
55727,US
15560,US
9585,US
14267,US
45929,CA
768,US
2100,US
11091,US
3173,TH
27092,AR
27092,ES
27092,UY
23941,US
18192,US
11845,FR
11845,DE
11845,IT
9081,US
167,DE
167,GB
167,US
34043,US
9378,US
27444,AU
27444,FR
141,US
10034,GB
10034,US
11457,US
10778,GB
10778,US
78657,FR
67385,FR
151727,IL
151727,US
151727,FR
11456,US
585,US
10796,US
23949,US
11088,US
9889,US
140511,UNK
133115,UNK
45964,US
32014,US
13408,US
671,GB
671,US
17731,US
20794,US
11469,US
14369,US
1535,FR
1535,DE
1535,JP
1535,US
1433,ES
1433,MX
1999,US
58098,IT
78076,US
87774,US
23847,US
50785,FR
12472,US
42258,NL
11834,GB
16085,US
27405,GB
269,FR
16441,US
11422,US
31037,US
40739,US
10656,FR
32847,US
39938,US
38766,US
43510,US
35284,IT
35284,US
14584,US
58886,BE
58886,NL
58886,FR
72277,AU
5781,FR
5781,ES
23805,US
34388,GB
39867,US
11033,US
69716,AU
69716,US
37835,US
33356,GB
3537,US
38922,US
27145,FR
8738,US
28614,US
3604,IT
3604,NL
3604,GB
3604,US
6974,US
26398,GB
26398,US
42218,US
10649,US
42566,US
17689,US
34084,US
15983,US
14854,US
10847,US
33525,GB
27591,GB
27591,US
299,US
31945,US
42160,US
10650,US
8007,US
19076,US
81442,US
50562,US
13503,US
161,US
43774,IR
31064,US
31682,US
8342,FR
8342,IT
8342,BE
8342,GB
8342,SI
8342,US
8342,CH
8342,BA
55479,US
4886,US
228,DE
23111,US
42597,US
194,FR
194,DE
11397,US
1903,US
1903,ES
11889,GB
11889,US
28171,IR
28171,FR
9523,DE
9523,AU
9428,US
1649,US
11938,GB
43143,GB
35201,GB
42724,GB
24264,GB
24264,US
27150,US
26978,US
19209,US
8386,US
12589,US
12312,US
11232,US
120,NZ
120,US
11086,US
453,US
18939,CZ
18939,GB
12724,US
11414,US
31507,US
42612,US
18783,US
12593,US
14683,US
10794,US
43136,US
45491,HK
5052,US
37257,US
8489,US
855,GB
855,US
12660,AU
12660,DE
12660,GB
10269,US
5279,IT
5279,US
10950,US
1365,US
6440,CA
6440,US
14580,US
49410,US
28296,US
24206,CA
24206,GB
6037,US
42987,GB
61418,US
27099,BE
27099,FR
11857,US
6312,FR
11595,US
24166,FR
24166,TW
26337,US
59066,AU
77985,IL
77985,US
77074,US
10170,US
10170,SU
18317,GB
98491,GB
26686,US
61934,US
27273,US
848,US
9610,US
15035,US
16127,US
31603,DE
31603,US
32020,US
33155,US
4965,US
11891,US
11888,CA
11888,US
150,US
35263,DE
35263,PL
112,DK
125717,IL
20678,US
15050,US
10423,HK
10423,US
11710,DE
17691,US
27378,DE
57976,DE
651,US
31955,US
20620,US
18647,US
11362,IE
11362,US
2637,US
10229,US
50819,US
50819,PH
12659,CN
12659,FR
12659,TW
41870,UNK
35650,CA
9606,JP
11447,IT
11447,FR
16550,US
13915,CA
34723,US
31674,US
52744,US
43340,US
20009,CA
20009,US
2084,GB
50225,US
74692,CA
39775,US
51044,US
29475,US
4267,FR
4031,FR
47871,GB
47871,US
11594,FR
11594,IT
19562,FR
19562,IT
11870,US
9884,US
11535,DE
11535,JP
11535,US
27593,US
11212,US
29887,US
32484,US
28345,US
69928,US
21921,US
21845,US
11528,US
2441,ES
931,IT
931,GB
17130,US
10592,US
8470,US
16690,AU
16690,CA
16690,US
39939,US
9272,US
14778,DE
14778,GB
19137,IT
19137,GB
32499,US
8737,US
33668,US
39282,US
40687,US
37230,GB
993,GB
11698,DE
41357,US
42458,GB
93427,DE
93427,CH
93427,US
14475,US
43715,US
10052,DE
10052,US
11979,AU
11979,US
75151,US
35868,US
13791,DE
13791,US
27824,US
270306,US
9991,GB
480,FR
480,DE
480,IT
480,US
480,IN
44340,US
18984,US
25006,US
23479,US
66946,US
19050,US
38442,XC
38442,IT
108266,US
108267,US
39387,XC
15999,JP
614,SE
56133,US
121703,US
77955,GB
2752,US
2752,FR
2752,GB
10590,DE
10590,US
40723,FR
40723,JP
29039,IT
29039,US
22910,PH
22910,US
42517,US
42517,PH
40364,IT
115332,GB
115332,US
13225,AU
13225,US
21380,IT
21380,ES
46717,US
63510,US
20465,IT
35614,US
35614,IE
7219,IT
35810,GB
18649,US
18646,US
17058,US
13950,US
2135,US
15186,US
43997,GB
43997,IE
31651,IE
47869,GB
207490,UNK
965,US
33135,CA
10889,US
16149,GB
54287,US
25628,GB
65262,US
10935,US
44004,US
22288,US
32030,US
119617,US
29343,US
39503,US
7988,US
15310,GB
15310,US
17909,YU
22130,FR
22130,ES
26843,LY
26843,US
27458,US
14807,GB
14729,US
46973,US
8690,IT
39543,FR
39578,GB
3418,FR
3418,DE
30924,US
14929,US
75552,US
18910,US
24919,IT
26200,US
24825,US
38147,US
24032,US
26179,US
4499,ES
11333,ES
11333,IT
11333,US
425,US
1576,CA
1576,FR
1576,DE
1576,GB
5851,US
25014,FR
15647,US
25110,BE
38880,IL
38880,US
1391,MX
18172,US
24248,US
24248,IT
14605,US
19797,US
17804,US
31805,US
13861,US
29021,US
31812,US
13006,GB
28213,FR
10627,US
42750,US
27930,GB
259557,US
28124,US
41034,US
11563,HK
15119,JP
15119,US
55792,US
12705,US
11006,US
15120,US
40072,NL
21629,US
16026,SE
2371,FR
2371,SU
2371,ES
2371,CH
73134,DE
73134,FR
36586,US
6020,US
39541,US
125764,AU
18292,US
29394,US
112942,CU
90974,US
90974,LI
90974,ES
90974,CH
29402,US
29396,US
15028,US
9275,GB
9275,US
4547,US
14635,US
29135,US
29135,IS
1791,FR
1791,AT
184835,US
41756,US
35651,FR
62956,GB
116904,UNK
22784,US
40814,US
53426,MX
53426,GB
53426,US
24585,US
17990,FR
17990,GB
129542,DE
5678,US
11560,US
11452,US
18435,DE
18435,GB
35944,DE
35944,GB
35944,US
64310,FR
64310,CH
25501,US
26851,US
17487,US
34276,GB
548,JP
11590,US
1537,US
12149,DE
12149,US
12149,IT
44373,US
11812,US
35080,DE
35080,GB
35080,US
441,FR
441,US
8346,US
14168,US
32617,US
31671,US
2565,US
307,IT
15482,US
45878,US
6393,US
12154,US
11630,US
25133,US
25133,YU
21970,GB
21970,US
11892,US
9334,US
9334,DE
9334,BE
36093,FR
36093,CH
36093,BR
35694,US
10491,DE
10491,GB
10491,US
70054,FR
18323,IT
18323,US
18079,AR
110989,UNK
35337,GB
35337,IT
35337,DE
59199,US
59199,CA
11470,US
16643,US
1282,US
21220,US
52717,FR
52717,CH
69324,NZ
11468,US
292917,US
19085,US
73462,US
26030,FR
10164,US
42048,AU
62001,US
28117,US
40555,US
28384,US
46691,US
27094,US
26725,US
17168,US
48482,US
56179,US
5203,US
13201,DE
13201,US
9689,GB
9689,US
557,US
69850,IN
69850,TT
69850,GB
69850,US
44768,FR
44768,JP
1815,GB
1815,US
55106,US
28289,US
32037,DE
32037,IT
32037,GB
32037,US
39154,US
24767,US
33796,US
33796,GB
32221,US
28466,US
12227,US
43643,US
10985,US
2251,US
2251,CH
2251,DE
2894,DE
2894,FR
20712,US
11240,GB
46592,SU
45186,US
86483,US
5425,IT
14117,US
38360,SU
29318,GB
28907,US
39771,US
245,GB
245,US
245,FR
245,DE
1894,US
4012,US
9026,FR
9026,GB
9026,US
42193,GB
15417,US
11791,GB
28577,US
13963,US
23102,US
1957,US
320,US
9023,US
27834,US
27834,LU
17734,US
24010,US
39435,US
24005,US
44800,US
24014,US
24008,US
53229,US
1936,US
4614,CA
4614,DE
4614,US
12277,US
267345,SE
267345,AU
267345,DE
267345,NL
112991,US
15677,GB
15677,US
58455,US
36554,US
48216,FR
41165,DE
41165,IE
41165,IT
41165,GB
13153,US
811,US
43532,GB
163907,US
7216,IT
3132,US
9583,US
18408,US
13245,CA
2501,US
2501,DE
2501,CZ
9637,US
12100,US
16857,US
52258,DE
52258,IT
52258,GB
10394,DE
10394,IE
10394,GB
27451,US
15813,FR
15813,CZ
15813,DK
15813,DE
15813,IT
15813,GB
31591,US
18905,MX
18905,US
14774,US
4993,US
27052,NL
34130,US
38950,US
17898,IT
17898,NL
17898,US
21635,US
27945,US
43139,GB
30194,US
10169,US
27225,US
13909,US
103299,US
41805,US
35696,US
11544,US
180,US
9555,AU
9555,GB
57022,US
17710,US
2022,US
50035,US
9719,US
11982,US
27224,US
12251,US
88818,GB
88818,US
30114,US
70489,US
21972,US
608,US
59387,US
26290,BE
26290,DK
26290,DE
26290,GB
17043,AU
17043,US
6278,IE
6278,GB
6278,US
4147,US
16664,JP
14651,FR
96238,US
15096,US
19731,US
19731,JP
20324,GB
49370,US
14902,US
42254,DE
1842,US
2721,DZ
2721,FR
11442,US
11442,CA
1364,ES
8869,AU
8869,US
8665,CA
8665,DE
8665,RU
8665,GB
8665,US
10996,US
818,US
18357,US
29047,US
45861,CN
39141,US
33152,CA
33152,US
149445,US
10309,DE
6404,DE
6404,FR
19133,US
43199,US
43915,GB
24130,US
43445,IT
36645,GB
5155,IT
23728,US
3780,JP
10786,US
8764,GB
8764,US
13908,US
2675,US
12308,IT
9488,US
9962,NL
9962,DE
9962,US
9573,US
7451,US
2750,GB
2750,US
30586,GB
61112,UNK
92384,US
43772,IR
43772,IT
43772,CA
43772,CH
43772,NL
20337,US
27062,CN
27062,HK
34070,SE
34070,DK
34070,NO
6173,FR
10305,FR
10305,CH
42337,FR
18694,US
74578,UNK
10081,US
11484,US
11692,US
9266,DE
9266,US
9266,BR
3640,AT
3640,CH
3640,DE
3640,IT
8653,KR
30072,GB
30072,US
9357,US
12771,US
9296,US
15070,US
15070,DE
15070,JP
26942,US
206042,US
26895,JP
60608,FR
146231,US
97447,FR
97447,TN
11243,CA
11243,US
19975,CA
19975,US
10323,GB
10323,US
9595,US
28319,ES
28319,IT
28319,MX
46878,US
24750,US
31393,US
24038,US
79783,UNK
9941,US
18639,US
39833,US
32858,US
3127,GB
10859,US
32825,US
10725,US
9544,US
9544,GB
9544,DE
9544,LU
23967,DE
23967,US
23967,GB
57351,US
26165,ES
26165,IT
26165,PT
31514,FR
13571,US
26056,US
13536,US
20616,US
96218,US
79319,CA
16806,US
15516,US
9299,ES
113369,BE
113369,CL
113369,FR
113369,ES
10611,US
12770,US
4108,US
4108,FR
55903,CA
55903,FR
46466,FR
9685,DE
9685,US
87481,CN
16370,US
18913,US
18913,DE
14361,US
41021,US
18943,US
32685,US
64079,US
18477,GB
18477,US
12262,US
33506,CA
33506,US
29515,US
41582,GB
41582,US
50382,US
42633,US
26680,US
34086,US
11504,US
23470,US
977,US
233,US
19049,US
5506,GB
32961,GB
32568,GB
29698,GB
29698,FR
22244,US
19460,AR
19460,ES
575,DE
10550,US
9034,US
9093,MA
9093,US
9093,GB
9039,DE
9039,US
1958,FR
1958,IT
23550,FR
23550,IT
68569,DE
68569,IE
68569,GB
68569,US
318535,US
11013,US
129,JP
54714,AU
54714,CA
54714,DK
54714,FR
54714,GB
54714,US
11529,US
10771,US
38951,US
55018,UNK
44635,US
31005,US
72308,UNK
50123,US
2110,JP
2110,FR
15173,US
9533,DE
9533,IT
9533,US
38866,IT
38866,CA
4107,IE
4107,GB
10575,FR
10575,DE
10575,US
10575,GB
47500,US
15720,US
9260,DE
9260,US
21828,AU
1682,JP
39462,JP
18983,JP
18983,US
41971,US
33831,US
24348,US
19140,US
82545,US
37606,FR
37606,GB
34600,US
11868,GB
12921,US
12921,CA
19953,US
53049,US
10772,IT
10772,ES
77079,IT
77079,CO
74899,GB
74899,US
120694,US
12719,US
25001,US
43438,GB
3092,GB
4989,US
15313,CA
15313,GB
12590,US
37964,US
7501,US
1809,DE
1809,US
13768,US
10994,DE
10994,US
1430,CA
1430,DE
1430,US
19973,US
40815,FR
40815,DE
40815,IT
12600,JP
8051,US
70443,FR
70443,DE
70443,ES
12779,IT
12779,GB
146269,US
15992,AU
15992,US
1613,CA
1613,GB
565,US
14112,US
41324,US
15192,US
49872,US
21925,US
30309,US
16646,DE
16646,RU
37288,KR
20861,US
12647,US
12477,JP
10285,US
19403,US
11009,GB
11009,US
10805,GB
10805,US
40064,DE
40064,GB
17496,US
40969,CA
76411,GB
76411,US
5917,US
31278,IT
33670,US
47942,US
33076,US
44932,US
15668,US
30709,US
19429,US
140413,US
21294,CA
11340,DE
11340,IT
42142,DE
11644,US
33721,US
36133,US
24124,US
24124,CA
34697,US
8691,IT
53922,US
66592,US
25773,US
19123,FR
19123,MX
26560,US
36220,US
225,PL
24274,US
33016,US
26444,HK
26444,US
19114,US
17205,US
24740,US
10863,GB
10863,US
31679,US
15900,US
12237,US
15901,US
15902,US
15904,US
97251,UNK
12579,FR
85058,US
23668,US
70971,US
25113,US
28893,US
11646,AU
5062,FR
24634,US
75963,US
16124,NZ
21764,GB
22435,SE
42149,US
37936,CA
73247,US
38255,DK
46364,GB
27016,US
35685,FR
35685,DE
35685,GB
38665,US
265,DE
2264,DE
21874,US
41394,US
47957,US
31407,PL
16471,US
63443,US
22171,US
39874,CA
25468,US
19507,US
29072,US
75596,US
42146,US
17450,US
47886,ES
31646,IT
31646,NL
31646,US
14269,GB
14269,US
41280,US
1672,FR
35935,US
9645,AU
9645,US
9012,US
13098,US
13440,US
13440,DE
12454,GB
12454,FR
31668,AT
31668,DE
31668,US
41645,DE
41645,ES
1360,US
13441,US
45767,US
14626,FR
48155,US
12208,GB
11905,GB
39497,US
1941,US
26685,US
31918,US
19662,US
8427,US
9021,US
9021,CA
277415,UNK
28988,IR
28988,IT
28988,JP
52735,UNK
13526,FR
13526,US
9280,CH
9280,FR
65,DE
65,US
117520,UNK
10712,US
27204,FR
152023,US
10167,DE
10167,US
672,GB
672,US
672,DE
16351,CA
16351,FR
542,MX
36584,US
30192,US
33251,KR
25466,FR
25466,ES
50677,UNK
2165,CA
2165,DE
2165,US
25037,GB
11617,US
24909,FR
24909,GB
24909,US
81530,AU
34341,CA
18993,GB
18993,US
53000,NL
29229,US
29229,CA
11880,LU
11880,GB
11880,US
63435,US
80849,HU
80849,SE
1377,US
11629,DE
2528,FR
12716,FR
12717,FR
13888,US
48524,FR
10750,US
44247,US
45226,US
96966,US
25566,US
109962,US
13386,IT
43089,AU
47888,US
20472,US
9538,CA
14664,US
27997,GB
27997,US
49934,YU
84735,US
9317,FR
12528,US
47890,US
69014,IT
69014,FR
21515,US
42371,US
26325,US
69169,DE
31921,US
11524,US
109264,US
32077,US
326890,UNK
277724,US
36669,GB
17187,US
10426,US
32625,US
8198,FR
8198,DE
8198,GB
8198,US
8198,VN
204372,AR
64,ES
13376,US
15074,DE
15074,LU
15074,GB
15074,US
2103,US
9016,US
16028,US
27070,US
5261,DE
15514,NL
23303,US
20992,RU
66091,SU
6007,NO
25239,US
42453,US
25284,US
125337,GB
125337,US
7011,DE
7011,US
35612,CA
10880,DE
13945,US
14433,GB
9932,US
13369,US
2757,US
7299,US
48767,IT
48767,GB
279784,UNK
32273,FR
26356,FR
26356,DE
26356,IT
23990,IT
4241,JP
37335,FR
34113,GB
22257,PL
35343,DK
35343,SE
30142,DE
30142,US
17360,IT
17360,GB
17360,US
31695,US
76397,US
40952,US
38849,US
71524,FR
71524,DE
43279,AU
43279,TW
29743,IT
41760,US
31665,GB
31665,US
40219,US
45840,US
16363,US
22023,US
171,FR
73116,GB
26639,GB
42124,PE
42124,US
25297,US
39274,JP
39274,US
11564,CA
67772,US
4202,FR
4202,PL
17590,US
20787,TR
28940,US
13497,US
11852,US
7303,US
201,US
2755,US
33504,ES
21868,IE
21868,US
65684,US
10856,ES
99826,US
18602,CA
18602,GB
121,NZ
121,US
25838,CN
1429,US
13435,US
3131,US
3131,IT
2642,US
14317,US
11022,US
11022,DE
24249,US
9491,US
2149,DE
2149,US
20139,US
32074,US
19067,GB
19067,US
53712,US
25848,IT
25848,US
14931,US
11317,US
4032,US
8392,JP
31804,US
31804,GB
81048,US
12232,GB
12232,US
11706,IT
11706,US
61265,US
42569,US
25720,GB
26946,US
16938,CA
21143,GB
61578,FR
61578,GB
20424,US
4561,CA
4561,FR
4561,DE
4435,IN
16993,US
18002,GB
21332,US
640,US
10599,IT
1574,US
590,GB
590,US
13560,CA
13560,HU
13560,GB
29339,GB
29339,US
423,FR
423,DE
423,PL
423,GB
28028,US
41084,US
18773,US
16225,CA
16225,DE
28679,IT
262,US
15395,US
15395,FR
15395,DE
4912,DE
4912,GB
4912,US
107693,PT
107693,CH
107693,FR
23626,US
12090,DE
12090,US
44233,US
35172,BE
35172,FR
36273,JP
14390,US
41209,CA
41209,GB
41209,US
9582,US
10628,US
11078,GB
11078,US
77633,CN
77633,HK
598,BR
598,FR
598,DE
27744,PS
27744,FR
27744,MA
27744,DE
15842,DK
24711,US
43886,US
11222,FR
11222,DE
13199,US
8073,FR
26393,US
15278,US
1484,DE
14667,US
47263,US
18692,US
15734,US
34148,US
20813,FR
20813,US
53027,US
18894,US
26252,FR
24742,US
19415,US
41927,US
5968,US
10727,AU
10727,US
9045,FR
9045,DE
9082,AT
92348,AT
92348,CZ
92348,CH
92348,DE
80965,GR
80965,US
14469,US
55909,US
20663,US
31916,US
61807,GB
61807,US
20639,US
7514,JM
42645,US
29463,US
42795,US
39349,US
44164,FR
12253,US
9358,US
1647,US
9027,GB
9027,US
9027,FR
9027,DE
125945,IL
125945,FR
125945,IT
21189,GB
21189,US
10894,US
28528,US
34783,GB
34374,CA
34374,GB
12490,DE
12490,GB
12490,IE
12490,US
26761,US
35185,GB
15802,JP
39948,GB
8286,FR
8286,IT
43028,GB
65300,US
24129,SE
4628,FR
4628,GB
4193,GB
10724,US
89571,US
32065,US
11915,FR
42136,CA
28307,US
37917,US
70011,US
37191,US
210092,CA
3028,US
29224,DK
29224,SE
81001,US
8219,ES
27088,US
10150,GB
10150,US
20980,US
16407,HK
41913,US
30875,IT
29450,YU
27380,HK
27380,US
8288,US
15600,US
52083,GB
124963,US
11949,GB
42134,GB
79257,US
42130,IT
42131,FR
42131,IT
41291,US
84784,US
23942,CA
72340,US
32692,FR
32692,CH
37997,US
27609,US
25872,AU
83562,GB
127,PL
14645,FR
27726,US
42135,DE
42135,FR
21923,US
1563,FR
17132,US
59533,GB
2262,DE
52772,US
46925,US
77073,US
76395,US
37607,US
30874,IT
30363,DE
30363,GB
30363,US
30363,PT
30363,FR
30363,ES
30363,NL
49409,AU
32048,US
48139,ES
48139,FR
30584,GB
30584,US
48313,US
48249,US
29702,IT
24830,US
30049,US
9699,GB
9699,US
48561,IT
30789,GB
81346,ES
11057,DE
47955,US
19322,CH
19322,GB
31661,US
52556,FR
52556,CH
52556,TR
38219,IT
38219,TR
23943,US
26454,US
9919,US
6038,HK
6038,US
9480,CH
9480,US
14873,US
13132,US
22707,ZA
22707,US
18302,KR
1956,AR
1956,CH
1956,US
12112,FR
50380,US
212058,US
12139,US
118936,US
18587,US
24883,US
17264,US
3426,FR
3426,DE
3426,IT
2984,GB
33221,IE
33221,GB
59201,US
26172,US
26173,US
33055,US
33364,US
33851,GB
